x0,x1,class
22.7,16.4,b'3'
22.6,16.2,b'3'
22.55,16.05,b'3'
22.4,15.95,b'3'
22.35,15.8,b'3'
22.2,15.65,b'3'
22.15,15.55,b'3'
22.0,15.4,b'3'
21.9,15.3,b'3'
21.85,15.25,b'3'
21.75,15.15,b'3'
21.65,15.05,b'3'
21.55,15.0,b'3'
21.5,14.9,b'3'
19.35,31.65,b'1'
20.35,31.45,b'1'
21.35,31.1,b'1'
22.25,30.9,b'1'
23.2,30.45,b'1'
23.95,30.05,b'1'
24.9,29.65,b'1'
25.6,29.05,b'1'
26.35,28.5,b'1'
27.15,27.9,b'1'
27.75,27.35,b'1'
28.3,26.6,b'1'
28.95,25.85,b'1'
29.5,25.15,b'1'
29.95,24.45,b'1'
30.4,23.7,b'1'
30.6,22.9,b'1'
30.9,22.1,b'1'
31.25,21.3,b'1'
31.35,20.55,b'1'
31.5,19.7,b'1'
31.55,18.9,b'1'
31.65,18.15,b'1'
31.6,17.35,b'1'
31.45,16.55,b'1'
31.3,15.8,b'1'
31.15,15.05,b'1'
30.9,14.35,b'1'
30.6,13.65,b'1'
30.3,13.0,b'1'
29.9,12.3,b'1'
29.5,11.75,b'1'
29.0,11.15,b'1'
28.5,10.6,b'1'
28.0,10.1,b'1'
27.55,9.65,b'1'
26.9,9.1,b'1'
26.25,8.8,b'1'
25.7,8.4,b'1'
25.15,8.05,b'1'
24.5,7.75,b'1'
23.9,7.65,b'1'
23.15,7.4,b'1'
22.5,7.3,b'1'
21.9,7.1,b'1'
21.25,7.05,b'1'
20.5,7.0,b'1'
19.9,6.95,b'1'
19.25,7.05,b'1'
18.75,7.1,b'1'
18.05,7.25,b'1'
17.5,7.35,b'1'
16.9,7.6,b'1'
16.35,7.8,b'1'
15.8,8.05,b'1'
15.4,8.35,b'1'
14.9,8.7,b'1'
14.45,8.9,b'1'
13.95,9.3,b'1'
13.6,9.65,b'1'
13.25,10.1,b'1'
12.95,10.55,b'1'
12.65,10.9,b'1'
12.35,11.4,b'1'
12.2,11.75,b'1'
11.95,12.2,b'1'
11.8,12.65,b'1'
11.75,13.05,b'1'
11.55,13.6,b'1'
11.55,14.0,b'1'
11.55,14.35,b'1'
11.55,14.7,b'1'
11.6,15.25,b'1'
11.65,15.7,b'1'
11.8,16.05,b'1'
11.85,16.5,b'1'
12.0,16.75,b'1'
12.15,17.2,b'1'
12.3,17.6,b'1'
12.55,17.85,b'1'
12.8,18.05,b'1'
13.1,18.4,b'1'
13.3,18.6,b'1'
13.55,18.85,b'1'
13.8,19.05,b'1'
14.15,19.25,b'1'
14.45,19.5,b'1'
14.85,19.55,b'1'
15.0,19.7,b'1'
15.25,19.7,b'1'
15.55,19.85,b'1'
15.95,19.9,b'1'
16.2,19.9,b'1'
16.55,19.9,b'1'
16.85,19.9,b'1'
17.2,19.9,b'1'
17.4,19.8,b'1'
17.65,19.75,b'1'
17.8,19.7,b'1'
18.0,19.6,b'1'
18.2,19.55,b'1'
3.9,9.6,b'2'
3.55,10.65,b'2'
3.35,11.4,b'2'
3.1,12.35,b'2'
3.1,13.25,b'2'
3.05,14.15,b'2'
3.0,15.1,b'2'
3.1,16.0,b'2'
3.2,16.85,b'2'
3.45,17.75,b'2'
3.7,18.7,b'2'
3.95,19.55,b'2'
4.35,20.25,b'2'
4.7,21.1,b'2'
5.15,21.8,b'2'
5.6,22.5,b'2'
6.2,23.3,b'2'
6.8,23.85,b'2'
7.35,24.45,b'2'
8.05,24.95,b'2'
8.8,25.45,b'2'
9.5,26.0,b'2'
10.2,26.35,b'2'
10.9,26.75,b'2'
11.7,27.0,b'2'
12.45,27.25,b'2'
13.3,27.6,b'2'
14.05,27.6,b'2'
14.7,27.75,b'2'
15.55,27.75,b'2'
16.4,27.75,b'2'
17.1,27.75,b'2'
17.9,27.75,b'2'
18.55,27.7,b'2'
19.35,27.6,b'2'
20.1,27.35,b'2'
20.7,27.1,b'2'
21.45,26.8,b'2'
22.05,26.5,b'2'
22.7,26.15,b'2'
23.35,25.65,b'2'
23.8,25.3,b'2'
24.3,24.85,b'2'
24.75,24.35,b'2'
25.25,23.95,b'2'
25.65,23.45,b'2'
26.05,23.0,b'2'
26.2,22.3,b'2'
26.6,21.8,b'2'
26.75,21.25,b'2'
27.0,20.7,b'2'
27.15,20.15,b'2'
27.15,19.6,b'2'
27.35,19.1,b'2'
27.35,18.45,b'2'
27.4,18.0,b'2'
27.3,17.4,b'2'
27.15,16.9,b'2'
27.0,16.4,b'2'
27.0,15.9,b'2'
26.75,15.35,b'2'
26.55,14.85,b'2'
26.3,14.45,b'2'
25.95,14.1,b'2'
25.75,13.7,b'2'
25.35,13.3,b'2'
25.05,12.95,b'2'
24.8,12.7,b'2'
24.4,12.45,b'2'
24.05,12.2,b'2'
23.55,11.85,b'2'
23.2,11.65,b'2'
22.75,11.4,b'2'
22.3,11.3,b'2'
21.9,11.1,b'2'
21.45,11.05,b'2'
21.1,11.0,b'2'
20.7,10.95,b'2'
20.35,10.95,b'2'
19.95,11.0,b'2'
19.55,11.0,b'2'
19.15,11.05,b'2'
18.85,11.1,b'2'
18.45,11.25,b'2'
18.15,11.35,b'2'
17.85,11.5,b'2'
17.5,11.7,b'2'
17.2,11.95,b'2'
17.0,12.05,b'2'
16.75,12.2,b'2'
16.65,12.35,b'2'
16.5,12.5,b'2'
16.35,12.7,b'2'
16.2,12.8,b'2'
16.15,12.95,b'2'
16.0,13.1,b'2'
15.95,13.25,b'2'
15.9,13.4,b'2'
15.8,13.5,b'2'
15.8,13.65,b'2'
15.75,13.85,b'2'
15.65,14.05,b'2'
15.65,14.25,b'2'
15.65,14.5,b'2'
15.65,14.6,b'2'
