tumor,relapse,class
0.459418,31.3971,b'4'
1.43198,27.321,b'4'
50.9982,50.0876,b'1'
34.0,29.2683,b'1'
46.1538,38.6018,b'1'
46.3171,41.3903,b'1'
45.5598,0.123381,b'3'
42.9569,45.0142,b'1'
46.1433,41.0226,b'1'
40.5363,0.574241,b'3'
49.8592,51.634,b'1'
40.0,36.6404,b'1'
48.1314,39.6064,b'1'
45.1115,39.3232,b'1'
1.08696,26.506,b'4'
42.3786,41.844,b'1'
0.81716,26.7922,b'4'
1.25714,32.0057,b'4'
46.2162,46.4471,b'1'
36.5741,36.2112,b'1'
38.3817,38.5802,b'1'
1.2987,35.2518,b'4'
44.2748,44.7867,b'1'
48.3288,42.8385,b'1'
47.907,42.9124,b'1'
1.19332,31.7881,b'4'
45.8991,41.0903,b'1'
45.616,44.3831,b'1'
41.4838,11.9017,b'2'
41.3408,0.201207,b'3'
46.1832,44.4099,b'1'
1.36612,31.25,b'4'
43.6306,39.5658,b'1'
1.33333,30.7463,b'4'
44.3769,39.5455,b'1'
43.9887,39.5616,b'1'
47.2669,42.1136,b'1'
42.7553,45.8824,b'1'
43.2692,10.2041,b'2'
43.2958,11.7722,b'2'
1.33185,29.8566,b'4'
45.8904,44.7059,b'1'
43.3333,40.8511,b'1'
43.5216,40.1747,b'1'
47.4729,40.099,b'1'
0.69808,33.9181,b'4'
34.4358,37.2439,b'1'
44.0104,45.4545,b'1'
45.8807,44.856,b'1'
45.6163,46.8334,b'1'
44.7682,40.4189,b'1'
44.6855,0.25641,b'3'
41.7308,43.2738,b'1'
0.757576,30.1435,b'4'
46.5269,40.7407,b'1'
42.9742,41.9225,b'1'
24.8945,0.0,b'5'
45.0243,41.0353,b'1'
0.683995,25.6881,b'4'
47.8664,41.6544,b'1'
0.235294,29.0493,b'4'
49.0909,44.3266,b'1'
42.5989,37.3952,b'1'
45.7602,39.1261,b'1'
40.9364,0.636436,b'3'
46.247,41.1262,b'1'
39.1176,39.1071,b'1'
44.5235,37.7005,b'1'
48.2176,41.5502,b'1'
47.3743,42.7131,b'1'
44.0056,42.0543,b'1'
44.7496,0.506757,b'3'
44.5428,40.8854,b'1'
45.1659,44.3086,b'1'
1.00806,34.375,b'4'
47.1831,43.0716,b'1'
45.0139,44.6841,b'1'
46.4052,38.5439,b'1'
1.18846,28.3516,b'4'
43.1122,0.0,b'3'
45.8382,10.3881,b'2'
47.7647,8.80282,b'2'
1.20337,25.7166,b'4'
41.0714,11.5004,b'2'
47.87,42.508,b'1'
46.5432,44.1815,b'1'
47.3469,44.8075,b'1'
1.36571,26.5359,b'4'
48.7587,41.7183,b'1'
42.3077,39.1892,b'1'
47.6998,39.3996,b'1'
46.6574,44.9612,b'1'
1.64384,26.9752,b'4'
46.6207,45.6213,b'1'
39.0988,40.478,b'1'
44.4015,45.0085,b'1'
45.4155,44.3411,b'1'
46.6882,44.7124,b'1'
46.0733,40.7814,b'1'
46.5608,41.7284,b'1'
1.27119,29.3984,b'4'
45.3981,40.3462,b'1'
42.8322,43.5714,b'1'
16.3105,0.0739645,b'5'
42.0043,11.3435,b'2'
1.50943,30.0895,b'4'
0.864553,32.4709,b'4'
46.5544,40.4332,b'1'
44.3888,43.5532,b'1'
46.6786,38.157,b'1'
43.2881,39.2857,b'1'
45.3638,37.3681,b'1'
42.1329,10.119,b'2'
42.0889,10.6129,b'2'
51.0604,42.3317,b'1'
48.6945,42.4858,b'1'
45.2239,38.6861,b'1'
1.5625,31.1111,b'4'
46.8627,48.75,b'1'
42.0697,41.2162,b'1'
38.5991,40.0513,b'1'
41.6532,36.1854,b'1'
40.5172,39.0533,b'1'
46.5063,12.6809,b'2'
41.6988,1.64271,b'3'
42.8835,41.6309,b'1'
47.4204,9.80392,b'2'
44.2225,43.9068,b'1'
49.0298,42.5706,b'1'
45.377,41.2835,b'1'
0.495663,26.972,b'4'
42.6174,10.2447,b'2'
42.5197,41.1207,b'1'
2.19479,33.1658,b'4'
44.2559,41.0138,b'1'
41.1633,11.805,b'2'
43.1457,40.2062,b'1'
42.654,0.291545,b'3'
41.4273,0.068306,b'3'
42.8571,10.3283,b'2'
43.8907,45.9603,b'1'
44.206,45.9276,b'1'
43.2647,12.0907,b'2'
46.301,40.7591,b'1'
40.5357,41.0511,b'1'
40.885,0.0,b'3'
47.0231,42.1013,b'1'
1.47493,29.0241,b'4'
47.2401,44.8657,b'1'
45.6,43.4211,b'1'
44.2363,42.8196,b'1'
48.6698,47.5714,b'1'
42.3776,40.1376,b'1'
42.9952,12.1785,b'2'
44.7964,39.839,b'1'
42.3816,38.5613,b'1'
0.756757,28.4474,b'4'
48.1553,41.1924,b'1'
1.65289,20.6107,b'4'
48.883,43.299,b'1'
44.5946,38.8489,b'1'
43.1858,11.98,b'2'
0.947867,30.9339,b'4'
48.7936,40.592,b'1'
46.6981,39.8045,b'1'
49.6907,41.129,b'1'
43.7028,10.583,b'2'
46.9731,39.7243,b'1'
46.0452,42.5225,b'1'
1.14613,30.6748,b'4'
46.6267,42.8425,b'1'
41.0405,36.7521,b'1'
44.1748,42.0455,b'1'
40.0958,41.2807,b'1'
0.319489,25.6522,b'4'
0.329489,26.5589,b'4'
1.48699,31.1167,b'4'
46.3696,43.0823,b'1'
43.8378,41.7078,b'1'
48.9607,40.5941,b'1'
50.1597,46.0251,b'1'
46.6334,42.5532,b'1'
42.7767,37.6344,b'1'
47.4157,46.4789,b'1'
0.46225,27.6056,b'4'
0.503778,30.9689,b'4'
46.5593,39.9734,b'1'
16.8459,0.0,b'5'
43.2,11.9025,b'2'
47.0785,41.1067,b'1'
45.5142,42.7586,b'1'
44.4104,40.2685,b'1'
47.168,43.8827,b'1'
16.1716,0.0922509,b'5'
43.6893,42.6689,b'1'
45.1832,41.056,b'1'
47.5945,37.8585,b'1'
46.9314,48.2843,b'1'
44.2577,40.3292,b'1'
51.1494,11.3248,b'2'
42.616,43.508,b'1'
45.2579,44.5693,b'1'
41.1024,40.8163,b'1'
43.8378,38.1443,b'1'
46.0595,43.3071,b'1'
41.9001,0.0,b'3'
45.4965,12.0332,b'2'
46.0432,40.415,b'1'
47.3098,41.928,b'1'
46.0744,40.796,b'1'
45.036,38.2075,b'1'
42.2559,39.9694,b'1'
43.1797,0.0678887,b'3'
42.9972,44.7822,b'1'
42.1131,0.247831,b'3'
42.5872,42.9799,b'1'
0.997506,29.5288,b'4'
36.1728,10.9235,b'2'
45.6609,41.4423,b'1'
43.4358,12.8174,b'2'
43.7949,0.0904977,b'3'
44.7307,38.3188,b'1'
42.1954,39.3986,b'1'
49.9029,41.2005,b'1'
43.5981,0.271444,b'3'
45.4945,33.8028,b'1'
43.0122,43.7828,b'1'
43.6242,39.2547,b'1'
1.47059,27.6944,b'4'
46.6102,41.8863,b'1'
47.7113,42.9688,b'1'
49.1576,43.5678,b'1'
45.5511,42.1911,b'1'
43.5982,39.3846,b'1'
11.2805,0.0,b'5'
40.483,42.5767,b'1'
18.2598,0.0,b'5'
0.765697,30.8458,b'4'
0.830258,27.8195,b'4'
48.2759,39.8779,b'1'
44.6281,10.5437,b'2'
46.1787,0.327332,b'3'
43.8903,43.2292,b'1'
44.8087,39.3137,b'1'
43.9771,42.4242,b'1'
0.910747,25.5856,b'4'
0.0986193,15.2017,b'4'
46.2986,40.211,b'1'
0.303951,28.7179,b'4'
46.0563,42.7374,b'1'
46.1679,43.6006,b'1'
43.3014,40.0407,b'1'
45.3505,13.5071,b'2'
45.8333,42.0871,b'1'
44.9304,11.5016,b'2'
41.4159,10.1215,b'2'
41.7204,37.1385,b'1'
46.2523,43.8762,b'1'
48.2176,41.2399,b'1'
0.15748,30.7692,b'4'
44.5946,10.1449,b'2'
45.1613,44.8151,b'1'
39.2123,38.3249,b'1'
41.8685,36.7596,b'1'
42.8115,41.7407,b'1'
40.8081,41.6901,b'1'
46.1117,10.6416,b'2'
45.0809,0.299103,b'3'
43.2032,0.0,b'3'
43.3225,38.4117,b'1'
45.4352,45.3488,b'1'
47.4242,45.9701,b'1'
44.9225,41.9657,b'1'
42.5249,35.3276,b'1'
43.2203,11.8605,b'2'
47.3624,40.5312,b'1'
0.911854,30.5229,b'4'
47.5289,42.0823,b'1'
43.9411,0.481348,b'3'
48.1589,43.7101,b'1'
46.9388,36.788,b'1'
42.1652,40.8333,b'1'
43.1322,39.8917,b'1'
49.0013,41.6044,b'1'
47.551,40.7115,b'1'
45.3674,42.0571,b'1'
47.5771,48.4192,b'1'
49.4565,39.8641,b'1'
46.6392,45.2871,b'1'
45.6683,40.2116,b'1'
0.726392,26.6094,b'4'
0.811688,24.9448,b'4'
1.55807,27.0781,b'4'
46.2527,41.2487,b'1'
42.8753,40.2439,b'1'
30.1493,10.5072,b'2'
44.1352,38.2582,b'1'
45.4327,42.2895,b'1'
45.0536,0.194175,b'3'
43.9521,10.6274,b'2'
44.0647,40.6289,b'1'
46.8683,40.3042,b'1'
46.7497,41.6484,b'1'
40.81,41.6107,b'1'
42.8728,38.3642,b'1'
42.7368,40.0749,b'1'
43.342,43.1535,b'1'
44.5652,11.7962,b'2'
43.0206,12.4077,b'2'
46.1462,46.6749,b'1'
46.8912,41.3146,b'1'
44.7504,41.3043,b'1'
48.0344,46.1702,b'1'
46.1224,37.1875,b'1'
47.7684,41.4009,b'1'
43.4365,36.8627,b'1'
43.3333,11.8928,b'2'
47.6726,41.6667,b'1'
0.381679,26.1745,b'4'
43.9776,41.3999,b'1'
41.5896,40.5031,b'1'
46.0233,39.9552,b'1'
43.8938,38.9855,b'1'
46.4286,45.402,b'1'
43.4226,42.4242,b'1'
45.6933,42.1453,b'1'
1.06952,29.2286,b'4'
44.1176,0.0,b'3'
45.4087,39.3487,b'1'
47.2488,39.0041,b'1'
46.7901,40.7303,b'1'
42.6877,45.3988,b'1'
46.3215,42.4408,b'1'
40.8,12.4,b'2'
0.936037,25.5917,b'4'
48.0315,42.1096,b'1'
41.9558,33.892,b'1'
45.5939,39.0858,b'1'
43.4988,12.359,b'2'
47.0588,42.0523,b'1'
44.3067,43.0418,b'1'
46.8182,39.6258,b'1'
45.8182,41.7939,b'1'
43.0488,44.3515,b'1'
44.6575,40.2985,b'1'
46.1268,43.0532,b'1'
43.8735,39.8662,b'1'
43.761,0.388007,b'3'
44.3723,12.0459,b'2'
42.7861,12.1542,b'2'
42.698,11.2812,b'2'
45.9394,11.4191,b'2'
40.0,11.1385,b'2'
43.4531,39.7795,b'1'
44.7605,13.6442,b'2'
49.3865,41.1036,b'1'
1.04895,26.4505,b'4'
1.23153,32.1063,b'4'
46.5668,41.8141,b'1'
44.8718,11.7647,b'2'
50.3546,39.5018,b'1'
21.1348,0.0,b'5'
40.2456,9.20635,b'2'
45.9627,45.3261,b'1'
47.6923,12.4183,b'2'
46.7085,41.2562,b'1'
49.4577,44.0171,b'1'
0.624025,25.6131,b'4'
43.4992,40.1163,b'1'
43.8703,44.1558,b'1'
46.3442,41.2461,b'1'
45.5577,39.6552,b'1'
43.6881,43.6125,b'1'
46.2158,40.3189,b'1'
45.0677,37.6359,b'1'
43.5173,40.487,b'1'
0.888325,30.2003,b'4'
47.0914,42.5988,b'1'
41.1405,40.8108,b'1'
42.766,41.2587,b'1'
47.138,44.2308,b'1'
42.9084,35.3153,b'1'
44.3106,0.216685,b'3'
44.5312,40.6695,b'1'
41.0909,11.5658,b'2'
47.9005,36.9594,b'1'
46.5882,39.8268,b'1'
0.749465,28.9832,b'4'
44.704,43.9058,b'1'
43.7046,11.2132,b'2'
0.922266,30.0205,b'4'
0.437318,28.0702,b'4'
0.984683,30.1268,b'4'
49.3266,40.7514,b'1'
17.8771,0.0745156,b'5'
41.6667,0.316857,b'3'
45.6579,44.3402,b'1'
48.1781,42.813,b'1'
53.1949,44.9367,b'1'
40.814,0.221239,b'3'
40.9877,13.1519,b'2'
42.2311,43.3076,b'1'
48.1054,46.1538,b'1'
42.5459,12.6494,b'2'
45.5128,44.2276,b'1'
45.6189,44.6429,b'1'
43.5696,41.9291,b'1'
39.9285,0.154083,b'3'
1.1745,28.9888,b'4'
0.475624,31.4993,b'4'
42.7711,39.8876,b'1'
49.142,44.8046,b'1'
45.3237,12.9412,b'2'
43.6798,41.5911,b'1'
50.6211,45.9052,b'1'
42.5899,36.3777,b'1'
50.3165,44.5392,b'1'
46.9737,37.2325,b'1'
41.0104,36.2058,b'1'
43.1591,0.363196,b'3'
44.511,46.1538,b'1'
1.40562,26.9598,b'4'
0.928793,32.2176,b'4'
45.993,42.1206,b'1'
47.0812,43.0894,b'1'
40.1923,10.4603,b'2'
47.7352,40.3072,b'1'
1.25,29.7335,b'4'
20.2079,0.0,b'5'
45.9834,40.6829,b'1'
46.3557,41.1836,b'1'
45.6238,45.5399,b'1'
43.4022,40.9628,b'1'
47.8114,41.2548,b'1'
43.0039,41.3282,b'1'
43.2489,38.0759,b'1'
16.5017,0.0853971,b'5'
46.6102,41.9355,b'1'
44.6363,38.7635,b'1'
41.1533,8.87574,b'2'
43.9076,47.8261,b'1'
45.3739,53.2338,b'1'
0.60423,27.1845,b'4'
44.507,41.6479,b'1'
43.8438,36.4162,b'1'
45.9603,41.3444,b'1'
18.024,0.0,b'5'
44.7658,41.6396,b'1'
46.603,45.6858,b'1'
38.0379,22.6357,b'2'
44.239,38.6221,b'1'
42.7954,37.0546,b'1'
46.4481,12.2807,b'2'
42.2566,36.8098,b'1'
42.0719,45.2218,b'1'
43.4682,43.1181,b'1'
47.2222,37.0272,b'1'
46.5909,41.6092,b'1'
46.1625,42.1292,b'1'
45.0479,39.6119,b'1'
18.1609,0.0,b'5'
43.0859,40.2282,b'1'
0.892857,29.0441,b'4'
47.5862,40.3323,b'1'
43.2225,40.6691,b'1'
1.21317,30.203,b'4'
45.8268,39.5451,b'1'
42.4305,12.9763,b'2'
42.9185,39.2211,b'1'
45.7181,42.8115,b'1'
46.8835,36.8136,b'1'
44.5017,40.9234,b'1'
46.4726,40.9091,b'1'
42.5676,39.7576,b'1'
40.568,39.6694,b'1'
46.4824,40.9135,b'1'
49.2754,42.4096,b'1'
41.1215,0.266667,b'3'
45.4802,39.4188,b'1'
44.4104,44.181,b'1'
48.8753,43.3603,b'1'
43.5159,41.6805,b'1'
41.3402,12.0629,b'2'
48.3478,42.7273,b'1'
45.938,41.5233,b'1'
43.1347,42.8323,b'1'
43.4944,42.1488,b'1'
44.7368,0.299103,b'3'
43.1734,40.0651,b'1'
1.49254,29.6501,b'4'
43.0079,37.9437,b'1'
0.462963,26.1838,b'4'
45.8944,39.0444,b'1'
46.7909,41.3428,b'1'
43.1034,48.6957,b'1'
45.7055,40.5966,b'1'
43.2715,0.308325,b'3'
46.4995,41.6379,b'1'
42.4273,0.252525,b'3'
42.1397,13.9224,b'2'
46.4226,38.1679,b'1'
45.3435,41.2773,b'1'
42.3698,49.4279,b'1'
44.4444,40.0673,b'1'
44.4848,39.9596,b'1'
43.4169,0.101937,b'3'
45.2685,44.7059,b'1'
44.3001,40.7843,b'1'
47.2581,41.1168,b'1'
43.7628,41.3043,b'1'
44.898,40.7442,b'1'
47.7903,40.451,b'1'
43.7177,41.4894,b'1'
38.1119,38.6364,b'1'
40.7484,43.9716,b'1'
46.0465,43.6348,b'1'
43.7773,42.381,b'1'
44.1958,10.8871,b'2'
45.9966,46.3592,b'1'
43.8416,12.7877,b'2'
40.5063,0.143266,b'3'
47.7054,41.7085,b'1'
48.2309,44.373,b'1'
